"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","track_name","track_number","type","track_uri","is_local","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.702,0.868,1,-4.248,1,0.111,0.0644,0,0.429,0.525,161.097,"7vIsPrKWqUMk4F7Bu7aIY0","https://api.spotify.com/v1/audio-analysis/7vIsPrKWqUMk4F7Bu7aIY0",4,1,220306,TRUE,"https://api.spotify.com/v1/tracks/7vIsPrKWqUMk4F7Bu7aIY0","Tear da Club Up '97",3,"track","spotify:track:7vIsPrKWqUMk4F7Bu7aIY0",FALSE,"https://open.spotify.com/track/7vIsPrKWqUMk4F7Bu7aIY0","Most Known Hits","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.875,0.86,11,-4.927,0,0.224,0.0337,3.84e-05,0.803,0.886,156.846,"5rYzAkwmN9BK0a23komDje","https://api.spotify.com/v1/audio-analysis/5rYzAkwmN9BK0a23komDje",4,1,235293,TRUE,"https://api.spotify.com/v1/tracks/5rYzAkwmN9BK0a23komDje","Hit A Muthafucka",4,"track","spotify:track:5rYzAkwmN9BK0a23komDje",FALSE,"https://open.spotify.com/track/5rYzAkwmN9BK0a23komDje","Most Known Hits","B","minor","B minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.861,0.661,1,-6.236,0,0.267,0.00762,0,0.224,0.556,84.809,"5rmFTddY4UMU6v5ievs0Zw","https://api.spotify.com/v1/audio-analysis/5rmFTddY4UMU6v5ievs0Zw",4,1,118973,TRUE,"https://api.spotify.com/v1/tracks/5rmFTddY4UMU6v5ievs0Zw","Slob On My Nob",5,"track","spotify:track:5rmFTddY4UMU6v5ievs0Zw",FALSE,"https://open.spotify.com/track/5rmFTddY4UMU6v5ievs0Zw","Most Known Hits","C#","minor","C# minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.834,0.819,4,-4.854,0,0.2,0.0227,0,0.0625,0.741,159.437,"0LeJruSnMGjIQ1PlFuRHmX","https://api.spotify.com/v1/audio-analysis/0LeJruSnMGjIQ1PlFuRHmX",4,1,249226,TRUE,"https://api.spotify.com/v1/tracks/0LeJruSnMGjIQ1PlFuRHmX","Who Run It",6,"track","spotify:track:0LeJruSnMGjIQ1PlFuRHmX",FALSE,"https://open.spotify.com/track/0LeJruSnMGjIQ1PlFuRHmX","Most Known Hits","E","minor","E minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.82,0.894,11,-5.482,0,0.0712,0.00929,2.74e-05,0.147,0.628,158.422,"5IHsDVTCXIDqLvGHFvs4FZ","https://api.spotify.com/v1/audio-analysis/5IHsDVTCXIDqLvGHFvs4FZ",4,1,334933,TRUE,"https://api.spotify.com/v1/tracks/5IHsDVTCXIDqLvGHFvs4FZ","Azz & Tittiez",7,"track","spotify:track:5IHsDVTCXIDqLvGHFvs4FZ",FALSE,"https://open.spotify.com/track/5IHsDVTCXIDqLvGHFvs4FZ","Most Known Hits","B","minor","B minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.865,0.575,11,-7.304,0,0.327,0.0666,0,0.108,0.713,165.579,"6iCwkH1AD6TAOQKoEzD6wB","https://api.spotify.com/v1/audio-analysis/6iCwkH1AD6TAOQKoEzD6wB",4,1,227106,TRUE,"https://api.spotify.com/v1/tracks/6iCwkH1AD6TAOQKoEzD6wB","Squeeze It",8,"track","spotify:track:6iCwkH1AD6TAOQKoEzD6wB",FALSE,"https://open.spotify.com/track/6iCwkH1AD6TAOQKoEzD6wB","Most Known Hits","B","minor","B minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.796,0.814,1,-4.836,1,0.264,0.0767,0,0.363,0.479,92.623,"6gbFDLbxSoG68xgOvAyheQ","https://api.spotify.com/v1/audio-analysis/6gbFDLbxSoG68xgOvAyheQ",4,1,262666,TRUE,"https://api.spotify.com/v1/tracks/6gbFDLbxSoG68xgOvAyheQ","Hypnotize Cash Money (feat. Hot Boyz, BG, Juvenile & Big Tymers)",9,"track","spotify:track:6gbFDLbxSoG68xgOvAyheQ",FALSE,"https://open.spotify.com/track/6gbFDLbxSoG68xgOvAyheQ","Most Known Hits","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.892,0.437,2,-6.752,1,0.0849,0.000953,0.00849,0.183,0.147,122.229,"2LqYpghBcqTdcW2zi5CWWU","https://api.spotify.com/v1/audio-analysis/2LqYpghBcqTdcW2zi5CWWU",4,1,282733,FALSE,"https://api.spotify.com/v1/tracks/2LqYpghBcqTdcW2zi5CWWU","Late Nite Tip",10,"track","spotify:track:2LqYpghBcqTdcW2zi5CWWU",FALSE,"https://open.spotify.com/track/2LqYpghBcqTdcW2zi5CWWU","Most Known Hits","D","major","D major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.849,0.748,6,-6.047,1,0.236,0.0523,0,0.215,0.751,159.005,"1OtMSkuw0t9eOwMct3DKsC","https://api.spotify.com/v1/audio-analysis/1OtMSkuw0t9eOwMct3DKsC",4,1,295840,TRUE,"https://api.spotify.com/v1/tracks/1OtMSkuw0t9eOwMct3DKsC","2-Way Freak (feat. La Chat)",11,"track","spotify:track:1OtMSkuw0t9eOwMct3DKsC",FALSE,"https://open.spotify.com/track/1OtMSkuw0t9eOwMct3DKsC","Most Known Hits","F#","major","F# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.951,0.813,6,-7.383,1,0.0406,0.00691,0,0.11,0.658,135.977,"0SkmzxyTauv83oPsEX7hQa","https://api.spotify.com/v1/audio-analysis/0SkmzxyTauv83oPsEX7hQa",4,1,282800,TRUE,"https://api.spotify.com/v1/tracks/0SkmzxyTauv83oPsEX7hQa","Baby Mama (feat. La Chat)",12,"track","spotify:track:0SkmzxyTauv83oPsEX7hQa",FALSE,"https://open.spotify.com/track/0SkmzxyTauv83oPsEX7hQa","Most Known Hits","F#","major","F# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.858,0.889,5,-3.294,0,0.227,0.0279,0,0.308,0.766,151.565,"0BxQv39KM0fOxw66Gv24DT","https://api.spotify.com/v1/audio-analysis/0BxQv39KM0fOxw66Gv24DT",4,1,251760,TRUE,"https://api.spotify.com/v1/tracks/0BxQv39KM0fOxw66Gv24DT","Put Ya Signs",13,"track","spotify:track:0BxQv39KM0fOxw66Gv24DT",FALSE,"https://open.spotify.com/track/0BxQv39KM0fOxw66Gv24DT","Most Known Hits","F","minor","F minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.797,0.869,11,-4.215,1,0.251,0.13,0,0.0595,0.782,81.009,"6Zx6Qnq5ZNhfyuT0EVOqDh","https://api.spotify.com/v1/audio-analysis/6Zx6Qnq5ZNhfyuT0EVOqDh",4,1,244040,TRUE,"https://api.spotify.com/v1/tracks/6Zx6Qnq5ZNhfyuT0EVOqDh","Tongue Ring",14,"track","spotify:track:6Zx6Qnq5ZNhfyuT0EVOqDh",FALSE,"https://open.spotify.com/track/6Zx6Qnq5ZNhfyuT0EVOqDh","Most Known Hits","B","major","B major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.817,0.932,6,-5.725,1,0.194,0.00966,0,0.176,0.915,142.024,"30B23TSjYW3SO2RdXJhNYO","https://api.spotify.com/v1/audio-analysis/30B23TSjYW3SO2RdXJhNYO",4,1,277400,TRUE,"https://api.spotify.com/v1/tracks/30B23TSjYW3SO2RdXJhNYO","Testin My Gangsta - Explicit Album Version",15,"track","spotify:track:30B23TSjYW3SO2RdXJhNYO",FALSE,"https://open.spotify.com/track/30B23TSjYW3SO2RdXJhNYO","Most Known Hits","F#","major","F# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.837,0.654,7,-6.699,1,0.183,0.261,0,0.111,0.857,79.505,"6ZVZQLywVeO4iZNIQSxXDC","https://api.spotify.com/v1/audio-analysis/6ZVZQLywVeO4iZNIQSxXDC",4,1,217400,TRUE,"https://api.spotify.com/v1/tracks/6ZVZQLywVeO4iZNIQSxXDC","Let Me Hit That (feat. Boogiemane)",16,"track","spotify:track:6ZVZQLywVeO4iZNIQSxXDC",FALSE,"https://open.spotify.com/track/6ZVZQLywVeO4iZNIQSxXDC","Most Known Hits","G","major","G major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","5tXymXBFsOAtBsDujLvjmN","album","2005",2005,"year",0.899,0.708,3,-6.284,0,0.231,0.0529,0,0.0923,0.705,150.04,"2U32oE462mgxP3ZkpgvZFf","https://api.spotify.com/v1/audio-analysis/2U32oE462mgxP3ZkpgvZFf",4,1,244693,TRUE,"https://api.spotify.com/v1/tracks/2U32oE462mgxP3ZkpgvZFf","Don't Turn Around",17,"track","spotify:track:2U32oE462mgxP3ZkpgvZFf",FALSE,"https://open.spotify.com/track/2U32oE462mgxP3ZkpgvZFf","Most Known Hits","D#","minor","D# minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.859,0.558,1,-4.53,1,0.231,0.107,0,0.53,0.0396,132.638,"27xElkcc11pvlxufycsvr8","https://api.spotify.com/v1/audio-analysis/27xElkcc11pvlxufycsvr8",4,1,141760,TRUE,"https://api.spotify.com/v1/tracks/27xElkcc11pvlxufycsvr8","They Bout To Find Yo Body - Screwed and Chopped",1,"track","spotify:track:27xElkcc11pvlxufycsvr8",FALSE,"https://open.spotify.com/track/27xElkcc11pvlxufycsvr8","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.873,0.927,1,-3.646,1,0.224,0.151,2.28e-05,0.344,0.407,132.571,"1m3NnvR8fLIwp8AldI1SWe","https://api.spotify.com/v1/audio-analysis/1m3NnvR8fLIwp8AldI1SWe",4,1,325240,TRUE,"https://api.spotify.com/v1/tracks/1m3NnvR8fLIwp8AldI1SWe","Ridin Spinners (feat. Lil' Flip) - Screwed and Chopped",2,"track","spotify:track:1m3NnvR8fLIwp8AldI1SWe",FALSE,"https://open.spotify.com/track/1m3NnvR8fLIwp8AldI1SWe","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0,0.988,1,-2.175,1,0,0.0064,0.729,0.136,0,0,"441l7y0FvDg9fZ2ff0enuo","https://api.spotify.com/v1/audio-analysis/441l7y0FvDg9fZ2ff0enuo",0,1,14733,TRUE,"https://api.spotify.com/v1/tracks/441l7y0FvDg9fZ2ff0enuo","Ridin Spinners Interlude (feat. Lil' Flip) - Screwed and Chopped",3,"track","spotify:track:441l7y0FvDg9fZ2ff0enuo",FALSE,"https://open.spotify.com/track/441l7y0FvDg9fZ2ff0enuo","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.898,0.657,10,-4.203,0,0.305,0.069,0,0.158,0.305,132.413,"7tUIXqC3qTOwMEU3Gl78gS","https://api.spotify.com/v1/audio-analysis/7tUIXqC3qTOwMEU3Gl78gS",4,1,326426,TRUE,"https://api.spotify.com/v1/tracks/7tUIXqC3qTOwMEU3Gl78gS","Fuck That Shit - Screwed and Chopped",4,"track","spotify:track:7tUIXqC3qTOwMEU3Gl78gS",FALSE,"https://open.spotify.com/track/7tUIXqC3qTOwMEU3Gl78gS","Da Unbreakables: Screwed & Chopped","A#","minor","A# minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.961,0.525,2,-3.725,1,0.19,0.0688,0.00313,0.131,0.0393,131.806,"7zuYYIEzHskNsvTNG0gMqw","https://api.spotify.com/v1/audio-analysis/7zuYYIEzHskNsvTNG0gMqw",4,1,305840,TRUE,"https://api.spotify.com/v1/tracks/7zuYYIEzHskNsvTNG0gMqw","Wolf Wolf - Screwed and Chopped",5,"track","spotify:track:7zuYYIEzHskNsvTNG0gMqw",FALSE,"https://open.spotify.com/track/7zuYYIEzHskNsvTNG0gMqw","Da Unbreakables: Screwed & Chopped","D","major","D major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.838,0.749,11,-2.8,1,0.111,0.0129,0.631,0.116,0.18,131.937,"0MJNiLbl22zIr2RME9cMjQ","https://api.spotify.com/v1/audio-analysis/0MJNiLbl22zIr2RME9cMjQ",4,1,15093,TRUE,"https://api.spotify.com/v1/tracks/0MJNiLbl22zIr2RME9cMjQ","Wolf Wolf Interlude - Screwed and Chopped",6,"track","spotify:track:0MJNiLbl22zIr2RME9cMjQ",FALSE,"https://open.spotify.com/track/0MJNiLbl22zIr2RME9cMjQ","Da Unbreakables: Screwed & Chopped","B","major","B major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.96,0.774,1,-4.095,0,0.184,0.0283,0,0.178,0.63,130.991,"1THnIavLUSX2v861PTaNUl","https://api.spotify.com/v1/audio-analysis/1THnIavLUSX2v861PTaNUl",4,1,279266,TRUE,"https://api.spotify.com/v1/tracks/1THnIavLUSX2v861PTaNUl","Try Somethin (feat. Project Pat) - Screwed and Chopped",7,"track","spotify:track:1THnIavLUSX2v861PTaNUl",FALSE,"https://open.spotify.com/track/1THnIavLUSX2v861PTaNUl","Da Unbreakables: Screwed & Chopped","C#","minor","C# minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.919,0.742,1,-5.877,0,0.0982,0.0668,0,0.431,0.729,132.868,"0aReCZxVrpZgBe9232JJa0","https://api.spotify.com/v1/audio-analysis/0aReCZxVrpZgBe9232JJa0",4,1,203866,TRUE,"https://api.spotify.com/v1/tracks/0aReCZxVrpZgBe9232JJa0","Money Didn't Change Me - Screwed and Chopped",8,"track","spotify:track:0aReCZxVrpZgBe9232JJa0",FALSE,"https://open.spotify.com/track/0aReCZxVrpZgBe9232JJa0","Da Unbreakables: Screwed & Chopped","C#","minor","C# minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.872,0.835,2,-3.715,1,0.109,0.0566,0,0.272,0.268,132.917,"0AXdsqVSHrVKUPwKaBPt6D","https://api.spotify.com/v1/audio-analysis/0AXdsqVSHrVKUPwKaBPt6D",4,1,324733,TRUE,"https://api.spotify.com/v1/tracks/0AXdsqVSHrVKUPwKaBPt6D","Let's Start a Riot - Screwed and Chopped",9,"track","spotify:track:0AXdsqVSHrVKUPwKaBPt6D",FALSE,"https://open.spotify.com/track/0AXdsqVSHrVKUPwKaBPt6D","Da Unbreakables: Screwed & Chopped","D","major","D major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0,0.878,4,-5.859,0,0,0.181,0.973,0.093,0,0,"49NNytXFQGiUZx6VaogwAq","https://api.spotify.com/v1/audio-analysis/49NNytXFQGiUZx6VaogwAq",0,1,14200,TRUE,"https://api.spotify.com/v1/tracks/49NNytXFQGiUZx6VaogwAq","Ghetto Chick Interlude - Screwed and Chopped",10,"track","spotify:track:49NNytXFQGiUZx6VaogwAq",FALSE,"https://open.spotify.com/track/49NNytXFQGiUZx6VaogwAq","Da Unbreakables: Screwed & Chopped","E","minor","E minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.93,0.559,1,-5.483,1,0.422,0.0874,0,0.574,0.591,132.742,"37MtHAYcjOW4njAVzHeORA","https://api.spotify.com/v1/audio-analysis/37MtHAYcjOW4njAVzHeORA",4,1,200866,TRUE,"https://api.spotify.com/v1/tracks/37MtHAYcjOW4njAVzHeORA","Ghetto Chick - Screwed and Chopped",11,"track","spotify:track:37MtHAYcjOW4njAVzHeORA",FALSE,"https://open.spotify.com/track/37MtHAYcjOW4njAVzHeORA","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.882,0.754,1,-5.535,1,0.18,0.0989,0,0.297,0.296,132.477,"6fE9b3DE8HwKFnGvG2HfTm","https://api.spotify.com/v1/audio-analysis/6fE9b3DE8HwKFnGvG2HfTm",4,1,184306,TRUE,"https://api.spotify.com/v1/tracks/6fE9b3DE8HwKFnGvG2HfTm","Beatem To Da Floor - Screwed and Chopped",12,"track","spotify:track:6fE9b3DE8HwKFnGvG2HfTm",FALSE,"https://open.spotify.com/track/6fE9b3DE8HwKFnGvG2HfTm","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0,0.136,1,-15.575,1,0,0.583,0,0.324,0,0,"2uQOhaC8mF8fJBxYSX4bdB","https://api.spotify.com/v1/audio-analysis/2uQOhaC8mF8fJBxYSX4bdB",0,1,12066,TRUE,"https://api.spotify.com/v1/tracks/2uQOhaC8mF8fJBxYSX4bdB","Put Cha D. In Her Mouth Interlude - Screwed and Chopped",13,"track","spotify:track:2uQOhaC8mF8fJBxYSX4bdB",FALSE,"https://open.spotify.com/track/2uQOhaC8mF8fJBxYSX4bdB","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.977,0.686,2,-3.668,1,0.523,0.0625,3.43e-06,0.619,0.347,118.824,"2TlmDqskgRCBq9KmYOdBoG","https://api.spotify.com/v1/audio-analysis/2TlmDqskgRCBq9KmYOdBoG",4,1,227426,TRUE,"https://api.spotify.com/v1/tracks/2TlmDqskgRCBq9KmYOdBoG","Put Cha D. In Her Mouth - Screwed and Chopped",14,"track","spotify:track:2TlmDqskgRCBq9KmYOdBoG",FALSE,"https://open.spotify.com/track/2TlmDqskgRCBq9KmYOdBoG","Da Unbreakables: Screwed & Chopped","D","major","D major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.934,0.681,11,-5.319,0,0.0761,0.0777,0,0.176,0.19,118.894,"7Ia0xynUavHGQeBeb9g8Dd","https://api.spotify.com/v1/audio-analysis/7Ia0xynUavHGQeBeb9g8Dd",4,1,226333,TRUE,"https://api.spotify.com/v1/tracks/7Ia0xynUavHGQeBeb9g8Dd","Rainbow Colors (feat. Lil' Flip) - Screwed and Chopped",15,"track","spotify:track:7Ia0xynUavHGQeBeb9g8Dd",FALSE,"https://open.spotify.com/track/7Ia0xynUavHGQeBeb9g8Dd","Da Unbreakables: Screwed & Chopped","B","minor","B minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0,0.907,2,-1.926,1,0,0.017,0.986,0.117,0,0,"5nrHn03P2cx63U6Xi5Dqmj","https://api.spotify.com/v1/audio-analysis/5nrHn03P2cx63U6Xi5Dqmj",0,1,8533,TRUE,"https://api.spotify.com/v1/tracks/5nrHn03P2cx63U6Xi5Dqmj","Rainbow Colors Interlude (feat. Lil' Flip) - Screwed and Chopped",16,"track","spotify:track:5nrHn03P2cx63U6Xi5Dqmj",FALSE,"https://open.spotify.com/track/5nrHn03P2cx63U6Xi5Dqmj","Da Unbreakables: Screwed & Chopped","D","major","D major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.91,0.708,1,-4.438,1,0.192,0.114,0,0.657,0.363,119.079,"5yc6lVcxsXe5qUc4hSBeFL","https://api.spotify.com/v1/audio-analysis/5yc6lVcxsXe5qUc4hSBeFL",4,1,369106,TRUE,"https://api.spotify.com/v1/tracks/5yc6lVcxsXe5qUc4hSBeFL","Bin Laden - Screwed and Chopped",17,"track","spotify:track:5yc6lVcxsXe5qUc4hSBeFL",FALSE,"https://open.spotify.com/track/5yc6lVcxsXe5qUc4hSBeFL","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.843,0.854,1,-4.683,1,0.0531,0.0191,0,0.266,0.623,119.166,"4jdEOgo2Rzr41GXI3A6hXi","https://api.spotify.com/v1/audio-analysis/4jdEOgo2Rzr41GXI3A6hXi",4,1,307000,TRUE,"https://api.spotify.com/v1/tracks/4jdEOgo2Rzr41GXI3A6hXi","Testin My Gangsta - Screwed and Chopped",18,"track","spotify:track:4jdEOgo2Rzr41GXI3A6hXi",FALSE,"https://open.spotify.com/track/4jdEOgo2Rzr41GXI3A6hXi","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.934,0.57,1,-7.09,1,0.301,0.072,7.89e-05,0.393,0.224,139.725,"6JxKCgQ3kSyKXFG11p3lrl","https://api.spotify.com/v1/audio-analysis/6JxKCgQ3kSyKXFG11p3lrl",4,1,300760,TRUE,"https://api.spotify.com/v1/tracks/6JxKCgQ3kSyKXFG11p3lrl","Like A Pimp (feat. Pimp C & Project Pat) - Remix - Screwed and Chopped",19,"track","spotify:track:6JxKCgQ3kSyKXFG11p3lrl",FALSE,"https://open.spotify.com/track/6JxKCgQ3kSyKXFG11p3lrl","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.94,0.576,10,-6.282,0,0.275,0.0105,7.75e-06,0.189,0.606,139.005,"2pVjeuGAH8lazKZ3rCKs59","https://api.spotify.com/v1/audio-analysis/2pVjeuGAH8lazKZ3rCKs59",4,1,229200,TRUE,"https://api.spotify.com/v1/tracks/2pVjeuGAH8lazKZ3rCKs59","Shake Dat Jelly - Screwed and Chopped",20,"track","spotify:track:2pVjeuGAH8lazKZ3rCKs59",FALSE,"https://open.spotify.com/track/2pVjeuGAH8lazKZ3rCKs59","Da Unbreakables: Screwed & Chopped","A#","minor","A# minor"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.897,0.716,1,-4.271,1,0.0622,0.0811,0,0.105,0.0747,138.939,"3KWnyyO2CfBi9uTcA06B0d","https://api.spotify.com/v1/audio-analysis/3KWnyyO2CfBi9uTcA06B0d",4,1,223106,TRUE,"https://api.spotify.com/v1/tracks/3KWnyyO2CfBi9uTcA06B0d","Mosh Pit (feat. Josey Scott & Lil Wyte) - Screwed and Chopped",21,"track","spotify:track:3KWnyyO2CfBi9uTcA06B0d",FALSE,"https://open.spotify.com/track/3KWnyyO2CfBi9uTcA06B0d","Da Unbreakables: Screwed & Chopped","C#","major","C# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.63,0.309,0,-16.492,1,0.955,0.167,0,0.453,0.569,175.3,"2lbqIUwCFYtvRRMx38t2Bv","https://api.spotify.com/v1/audio-analysis/2lbqIUwCFYtvRRMx38t2Bv",3,1,22226,TRUE,"https://api.spotify.com/v1/tracks/2lbqIUwCFYtvRRMx38t2Bv","Chris D Interlude - Screwed and Chopped",22,"track","spotify:track:2lbqIUwCFYtvRRMx38t2Bv",FALSE,"https://open.spotify.com/track/2lbqIUwCFYtvRRMx38t2Bv","Da Unbreakables: Screwed & Chopped","C","major","C major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.965,0.681,2,-4.925,1,0.0644,0.0402,3.6e-06,0.222,0.704,132.943,"2Zsf8cLy506eAXGOsNOfHz","https://api.spotify.com/v1/audio-analysis/2Zsf8cLy506eAXGOsNOfHz",4,1,246800,TRUE,"https://api.spotify.com/v1/tracks/2Zsf8cLy506eAXGOsNOfHz","You Scared Part II - Screwed and Chopped",23,"track","spotify:track:2Zsf8cLy506eAXGOsNOfHz",FALSE,"https://open.spotify.com/track/2Zsf8cLy506eAXGOsNOfHz","Da Unbreakables: Screwed & Chopped","D","major","D major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","6jrSpsh1oV0KQE7MLVsS42","album","2003-12-23",2003,"day",0.862,0.626,10,-5.526,1,0.092,0.0376,0,0.166,0.192,132.977,"0tgwW4jFf3wTO5h6h7oyro","https://api.spotify.com/v1/audio-analysis/0tgwW4jFf3wTO5h6h7oyro",4,1,261706,TRUE,"https://api.spotify.com/v1/tracks/0tgwW4jFf3wTO5h6h7oyro","Dangerous Posse (feat. Hypnotize Camp Posse) - Screwed and Chopped",24,"track","spotify:track:0tgwW4jFf3wTO5h6h7oyro",FALSE,"https://open.spotify.com/track/0tgwW4jFf3wTO5h6h7oyro","Da Unbreakables: Screwed & Chopped","A#","major","A# major"
"Three 6 Mafia","26s8LSolLfCIY88ysQbIuT","4ooWUQ5rqc0nTluqoH2y27","album","2003-06-24",2003,"day",0.834,0.821,1,-5.234,1,0.375,0.06,0,0.34,0.389,78.016,"3z0ueWU4JBFqjJcgTDs96s","https://api.spotify.com/v1/audio-analysis/3z0ueWU4JBFqjJcgTDs96s",4,1,115733,TRUE,"https://api.spotify.com/v1/tracks/3z0ueWU4JBFqjJcgTDs96s","They Bout To Find Yo Body - Explicit Album Version",1,"track","spotify:track:3z0ueWU4JBFqjJcgTDs96s",FALSE,"https://open.spotify.com/track/3z0ueWU4JBFqjJcgTDs96s","Da Unbreakables (Explicit Version)","C#","major","C# major"
