artist_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,track_name,track_number,album_name,key_name,mode_name,key_mode
Morat,2018-10-25,0.665,0.631,0,-6.365,1,0.0401,0.0225,0.0,0.304,0.58,141.094,4,176121,False,Cuando El Amor Se Escapa,4,Balas Perdidas (Edición Especial),C,major,C major
Morat,2018-10-25,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.044,4,216752,False,No Se Va,5,Balas Perdidas (Edición Especial),C,major,C major
Morat,2018-10-25,0.847,0.504,7,-6.057,1,0.0998,0.327,0.0,0.196,0.705,125.01,4,214831,False,Mi Vida Entera,6,Balas Perdidas (Edición Especial),G,major,G major
Morat,2018-10-25,0.713,0.64,6,-6.686,0,0.071,0.52,0.0,0.146,0.695,172.048,4,238780,False,El Embrujo,7,Balas Perdidas (Edición Especial),F#,minor,F# minor
Morat,2018-10-25,0.324,0.398,0,-7.309,1,0.0377,0.0575,0.0,0.281,0.477,77.81,4,220155,False,Yo No Merezco Volver,8,Balas Perdidas (Edición Especial),C,major,C major
Morat,2018-10-25,0.826,0.928,11,-4.181,0,0.0336,0.183,0.0,0.296,0.967,139.029,4,165786,False,Maldita Costumbre,9,Balas Perdidas (Edición Especial),B,minor,B minor
Morat,2018-10-25,0.806,0.778,1,-4.577,0,0.0616,0.133,0.0,0.218,0.84,95.993,4,219586,False,Cuando Nadie Ve,10,Balas Perdidas (Edición Especial),C#,minor,C# minor
Morat,2018-10-25,0.612,0.748,2,-5.503,1,0.0462,0.654,0.0,0.115,0.416,147.986,4,211045,False,Punto Y Aparte,11,Balas Perdidas (Edición Especial),D,major,D major
Morat,2018-10-25,0.742,0.191,7,-9.879,1,0.0451,0.802,0.0,0.127,0.351,112.57,3,118727,False,11 Besos,12,Balas Perdidas (Edición Especial),G,major,G major
Morat,2018-10-25,0.636,0.886,0,-3.471,1,0.0281,0.0451,0.0,0.229,0.724,139.909,4,220887,False,Causa Perdida,13,Balas Perdidas (Edición Especial),C,major,C major
Morat,2018-10-25,0.569,0.561,10,-6.946,1,0.028,0.231,0.0,0.103,0.531,88.091,4,212225,False,¿Qué Ganas?,14,Balas Perdidas (Edición Especial),A#,major,A# major
Morat,2018-10-25,0.642,0.662,1,-5.05,0,0.0437,0.238,0.0,0.107,0.487,83.007,4,213271,False,Mi Suerte,15,Balas Perdidas (Edición Especial),C#,minor,C# minor
Morat,2018-10-25,0.712,0.727,2,-3.15,1,0.162,0.168,0.0,0.296,0.465,180.039,4,174379,False,Presiento,16,Balas Perdidas (Edición Especial),D,major,D major
Morat,2018-10-25,0.624,0.903,9,-4.523,1,0.0521,0.11,0.0,0.107,0.68,201.819,4,234656,False,Otras Se Pierden,1,Balas Perdidas,A,major,A major
Morat,2018-10-25,0.328,0.517,2,-6.124,1,0.0777,0.266,0.0,0.262,0.287,184.446,3,221063,False,Acuérdate De Mí,2,Balas Perdidas,D,major,D major
Morat,2018-10-25,0.691,0.973,2,-3.586,1,0.048,0.126,0.0,0.101,0.783,143.961,4,231532,False,Besos En Guerra,3,Balas Perdidas,D,major,D major
Morat,2018-10-25,0.665,0.631,0,-6.365,1,0.0401,0.0225,0.0,0.304,0.58,141.094,4,176121,False,Cuando El Amor Se Escapa,4,Balas Perdidas,C,major,C major
Morat,2018-10-25,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.044,4,216752,False,No Se Va,5,Balas Perdidas,C,major,C major
Morat,2018-10-25,0.847,0.504,7,-6.057,1,0.0998,0.327,0.0,0.196,0.705,125.01,4,214831,False,Mi Vida Entera,6,Balas Perdidas,G,major,G major
Morat,2018-10-25,0.713,0.64,6,-6.686,0,0.071,0.52,0.0,0.146,0.695,172.048,4,238780,False,El Embrujo,7,Balas Perdidas,F#,minor,F# minor
Morat,2018-10-25,0.324,0.398,0,-7.309,1,0.0377,0.0575,0.0,0.281,0.477,77.81,4,220155,False,Yo No Merezco Volver,8,Balas Perdidas,C,major,C major
Morat,2018-10-25,0.826,0.928,11,-4.181,0,0.0336,0.183,0.0,0.296,0.967,139.029,4,165786,False,Maldita Costumbre,9,Balas Perdidas,B,minor,B minor
Morat,2018-10-25,0.806,0.778,1,-4.577,0,0.0616,0.133,0.0,0.218,0.84,95.993,4,219586,False,Cuando Nadie Ve,10,Balas Perdidas,C#,minor,C# minor
Morat,2018-10-25,0.612,0.748,2,-5.503,1,0.0462,0.654,0.0,0.115,0.416,147.986,4,211045,False,Punto Y Aparte,11,Balas Perdidas,D,major,D major
Morat,2018-10-25,0.742,0.191,7,-9.879,1,0.0451,0.802,0.0,0.127,0.351,112.57,3,118727,False,11 Besos,12,Balas Perdidas,G,major,G major
Morat,2017-06-23,0.665,0.804,9,-4.908,1,0.0343,0.277,0.0,0.182,0.889,143.956,4,237360,False,Mi Nuevo Vicio,1,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,A,major,A major
Morat,2017-06-23,0.618,0.753,9,-5.725,1,0.0399,0.0453,0.0,0.0942,0.606,143.933,4,202120,False,En Un Sólo Dia,2,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,A,major,A major
Morat,2017-06-23,0.638,0.868,8,-5.191,1,0.0334,0.109,0.0,0.231,0.485,101.013,4,229213,False,Aprender A Quererte,3,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,G#,major,G# major
Morat,2017-06-23,0.486,0.568,2,-3.945,1,0.0311,0.449,0.0,0.0863,0.811,181.97,3,202426,False,Yo Más Te Adoro,4,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,D,major,D major
Morat,2017-06-23,0.613,0.582,0,-7.237,1,0.0272,0.33,0.0,0.133,0.319,98.957,4,238160,False,Di Que No Te Vas,5,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,C,major,C major
Morat,2017-06-23,0.55,0.392,1,-7.238,1,0.0298,0.601,0.0,0.0706,0.218,145.081,4,256012,False,Ladrona,6,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,C#,major,C# major
Morat,2017-06-23,0.617,0.888,4,-4.567,1,0.0402,0.0705,0.0,0.162,0.771,130.97,4,240560,False,Cómo Te Atreves,7,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,E,major,E major
Morat,2017-06-23,0.726,0.714,9,-6.526,0,0.0767,0.0873,0.0,0.149,0.786,137.013,4,241733,False,Una Vez Más,8,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,A,minor,A minor
Morat,2017-06-23,0.414,0.592,11,-5.745,1,0.0586,0.602,0.0,0.0932,0.513,143.945,4,233440,False,Mil Tormentas,9,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,B,major,B major
Morat,2017-06-23,0.34,0.342,5,-8.065,1,0.0398,0.801,0.0,0.383,0.353,83.399,4,264680,False,Ahora Que No Puedo Hablar,10,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,F,major,F major
Morat,2017-06-23,0.644,0.804,7,-5.278,1,0.0409,0.121,0.0,0.11,0.585,135.948,4,203690,False,Amor Con Hielo,11,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,G,major,G major
Morat,2017-06-23,0.598,0.688,10,-5.731,1,0.0433,0.333,0.0,0.101,0.659,142.015,4,229859,False,Cuánto Me Duele,12,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,A#,major,A# major
Morat,2017-06-23,0.599,0.594,7,-5.94,1,0.027,0.466,0.0,0.123,0.638,139.992,4,199826,False,Ya No Estás Tú,13,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,G,major,G major
Morat,2017-06-23,0.585,0.639,11,-5.268,1,0.0309,0.18,0.0,0.35,0.402,136.975,4,217935,False,La Última Vez,14,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,B,major,B major
Morat,2017-06-23,0.676,0.814,9,-4.452,1,0.052,0.472,0.0,0.402,0.744,92.908,4,234500,False,Del Estadio Al Cielo,15,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,A,major,A major
Morat,2017-06-23,0.474,0.802,6,-5.715,1,0.0339,0.0103,0.0,0.245,0.603,165.007,4,205556,False,Eres Tú,16,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,F#,major,F# major
Morat,2017-06-23,0.617,0.935,6,-4.874,0,0.0322,0.0218,1.16e-06,0.064,0.827,144.002,4,241933,False,Mi Nuevo Vicio,17,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,F#,minor,F# minor
Morat,2017-06-23,0.729,0.656,10,-6.912,0,0.165,0.272,0.0,0.064,0.878,93.986,4,177946,False,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",18,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,A#,minor,A# minor
Morat,2017-06-23,0.632,0.631,2,-6.24,1,0.0288,0.254,0.0,0.346,0.615,127.967,4,231990,False,Cómo Te Atreves - Versión Acústica,19,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,D,major,D major
Morat,2016-06-17,0.665,0.804,9,-4.908,1,0.0343,0.277,0.0,0.182,0.889,143.956,4,237360,False,Mi Nuevo Vicio,1,Sobre El Amor Y Sus Efectos Secundarios,A,major,A major
Morat,2016-06-17,0.618,0.753,9,-5.725,1,0.0399,0.0453,0.0,0.0942,0.606,143.933,4,202120,False,En Un Sólo Dia,2,Sobre El Amor Y Sus Efectos Secundarios,A,major,A major
Morat,2016-06-17,0.638,0.868,8,-5.191,1,0.0334,0.109,0.0,0.231,0.485,101.013,4,229213,False,Aprender A Quererte,3,Sobre El Amor Y Sus Efectos Secundarios,G#,major,G# major
Morat,2016-06-17,0.486,0.568,2,-3.945,1,0.0311,0.449,0.0,0.0863,0.811,181.97,3,202426,False,Yo Más Te Adoro,4,Sobre El Amor Y Sus Efectos Secundarios,D,major,D major
Morat,2016-06-17,0.613,0.582,0,-7.237,1,0.0272,0.33,0.0,0.133,0.319,98.957,4,238160,False,Di Que No Te Vas,5,Sobre El Amor Y Sus Efectos Secundarios,C,major,C major
Morat,2016-06-17,0.617,0.888,4,-4.567,1,0.0402,0.0705,0.0,0.162,0.771,130.97,4,240560,False,Cómo Te Atreves,6,Sobre El Amor Y Sus Efectos Secundarios,E,major,E major
Morat,2016-06-17,0.726,0.714,9,-6.526,0,0.0767,0.0873,0.0,0.149,0.786,137.013,4,241733,False,Una Vez Más,7,Sobre El Amor Y Sus Efectos Secundarios,A,minor,A minor
Morat,2016-06-17,0.414,0.592,11,-5.745,1,0.0586,0.602,0.0,0.0932,0.513,143.945,4,233440,False,Mil Tormentas,8,Sobre El Amor Y Sus Efectos Secundarios,B,major,B major
Morat,2016-06-17,0.34,0.342,5,-8.065,1,0.0398,0.801,0.0,0.383,0.353,83.399,4,264680,False,Ahora Que No Puedo Hablar,9,Sobre El Amor Y Sus Efectos Secundarios,F,major,F major
Morat,2016-06-17,0.602,0.669,10,-5.905,1,0.0379,0.398,0.0,0.105,0.683,142.041,4,230160,False,Cuánto Me Duele,10,Sobre El Amor Y Sus Efectos Secundarios,A#,major,A# major
Morat,2016-06-17,0.599,0.594,7,-5.94,1,0.027,0.466,0.0,0.123,0.638,139.992,4,199826,False,Ya No Estás Tú,11,Sobre El Amor Y Sus Efectos Secundarios,G,major,G major
Morat,2016-06-17,0.617,0.935,6,-4.874,0,0.0322,0.0218,1.16e-06,0.064,0.827,144.002,4,241933,False,Mi Nuevo Vicio,12,Sobre El Amor Y Sus Efectos Secundarios,F#,minor,F# minor
Creedence Clearwater Revival,2024-07-02,0.64,0.663,0,-7.516,1,0.0373,0.201,0.00806,0.152,0.665,132.768,4,140773,False,Fortunate Son,1,Summer Classics,C,major,C major
Creedence Clearwater Revival,2024-07-02,0.611,0.913,2,-5.241,1,0.0383,0.0228,0.678,0.154,0.736,130.249,4,162853,False,Up Around The Bend,2,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.508,0.769,2,-5.973,1,0.0326,0.0577,6.1e-06,0.063,0.939,178.95,4,141600,False,Bad Moon Rising,3,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.514,0.92,6,-6.664,1,0.0514,0.0163,0.0282,0.178,0.963,166.218,4,127493,False,Travelin' Band,4,Summer Classics,F#,major,F# major
Creedence Clearwater Revival,2024-07-02,0.606,0.933,2,-6.104,1,0.0337,0.065,0.0368,0.349,0.938,142.538,4,175213,False,Sweet Hitch-Hiker,5,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.74,0.821,4,-5.989,1,0.0302,0.0279,0.0766,0.285,0.801,128.873,4,162480,False,Hey Tonight,6,Summer Classics,E,major,E major
Creedence Clearwater Revival,2024-07-02,0.745,0.656,10,-6.393,1,0.0405,0.188,0.00337,0.0941,0.858,105.318,4,152453,False,Lookin' Out My Back Door,7,Summer Classics,A#,major,A# major
Creedence Clearwater Revival,2024-07-02,0.592,0.787,9,-5.937,1,0.0276,0.259,0.0339,0.117,0.675,105.159,4,141746,False,Porterville,8,Summer Classics,A,major,A major
Creedence Clearwater Revival,2024-07-02,0.656,0.604,9,-7.729,1,0.0362,0.0552,0.0667,0.0974,0.574,117.299,4,315200,False,Born On The Bayou,9,Summer Classics,A,major,A major
Creedence Clearwater Revival,2024-07-02,0.702,0.772,9,-9.677,1,0.0277,0.0312,0.00837,0.0808,0.973,141.697,4,154120,False,Green River,10,Summer Classics,A,major,A major
Creedence Clearwater Revival,2024-07-02,0.741,0.697,0,-7.03,1,0.0277,0.0665,2.35e-05,0.133,0.774,116.109,4,160133,False,Have You Ever Seen The Rain,11,Summer Classics,C,major,C major
Creedence Clearwater Revival,2024-07-02,0.884,0.303,4,-8.419,1,0.0517,0.303,0.908,0.101,0.541,116.543,4,204413,False,Side O' The Road,12,Summer Classics,E,major,E major
Creedence Clearwater Revival,2024-07-02,0.435,0.617,4,-11.391,0,0.0324,0.0601,0.00288,0.167,0.696,129.912,4,517159,False,Suzie Q,13,Summer Classics,E,minor,E minor
Creedence Clearwater Revival,2024-07-02,0.713,0.666,2,-6.648,1,0.0293,0.127,2.37e-05,0.0655,0.656,120.672,4,186506,False,Proud Mary,14,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.773,0.675,5,-8.697,1,0.0281,0.324,0.00011,0.0896,0.925,126.868,4,193293,False,Lodi,15,Summer Classics,F,major,F major
Creedence Clearwater Revival,2024-07-02,0.621,0.89,2,-7.605,1,0.0328,0.225,0.000573,0.174,0.965,148.415,4,175666,False,It Came Out Of The Sky,16,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.347,0.8,7,-6.652,1,0.0294,0.00149,0.775,0.0975,0.659,103.891,4,431226,False,Ramble Tamble,17,Summer Classics,G,major,G major
Creedence Clearwater Revival,2024-07-02,0.652,0.693,8,-3.979,0,0.0359,0.66,0.00804,0.304,0.907,116.293,4,183613,False,The Working Man,18,Summer Classics,G#,minor,G# minor
Creedence Clearwater Revival,2024-07-02,0.71,0.665,2,-7.632,1,0.0276,0.0519,0.02,0.177,0.798,127.472,4,164293,False,Commotion,19,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.641,0.612,2,-8.307,1,0.0361,0.0474,0.0588,0.102,0.854,136.417,4,184746,False,Run Through The Jungle,20,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.722,0.713,6,-9.147,1,0.0484,0.0237,3.14e-05,0.0516,0.614,146.625,4,182013,False,Bootleg,21,Summer Classics,F#,major,F# major
Creedence Clearwater Revival,2024-07-02,0.506,0.605,9,-7.914,1,0.0289,0.028,0.133,0.188,0.84,110.087,4,217106,False,Ninety-Nine And A Half (Won't Do),22,Summer Classics,A,major,A major
Creedence Clearwater Revival,2024-07-02,0.858,0.544,0,-9.289,1,0.0751,0.582,0.00105,0.0707,0.874,108.217,4,166280,False,Down On The Corner,23,Summer Classics,C,major,C major
Creedence Clearwater Revival,2024-07-02,0.677,0.777,2,-7.953,1,0.0254,0.271,0.0249,0.335,0.846,97.521,4,198733,False,Cross-Tie Walker,24,Summer Classics,D,major,D major
Creedence Clearwater Revival,2024-07-02,0.338,0.465,4,-9.634,1,0.0503,0.01,0.303,0.109,0.198,166.866,4,461293,False,Keep On Chooglin',25,Summer Classics,E,major,E major
Creedence Clearwater Revival,2022-11-30,0.203,0.654,9,-14.978,1,0.0818,0.256,0.0298,0.679,0.394,121.977,4,289114,False,Born On The Bayou - Live 1971,1,Keep On Burnin' (Live 1971),A,major,A major
Creedence Clearwater Revival,2022-11-30,0.257,0.585,11,-13.977,0,0.0434,0.065,3.91e-06,0.692,0.576,140.261,4,191166,False,Green River - Live 1971,2,Keep On Burnin' (Live 1971),B,minor,B minor
Creedence Clearwater Revival,2022-11-30,0.234,0.809,2,-13.161,1,0.0532,0.0297,2.12e-06,0.866,0.283,154.991,4,186021,False,It Came Out Of The Sky - Live 1971,3,Keep On Burnin' (Live 1971),D,major,D major
Creedence Clearwater Revival,2022-11-30,0.305,0.719,9,-12.704,1,0.0573,0.00453,1.22e-06,0.624,0.445,129.418,4,131836,False,Door To Door - Live 1971,4,Keep On Burnin' (Live 1971),A,major,A major
Creedence Clearwater Revival,2022-11-30,0.246,0.82,6,-12.679,1,0.0511,0.103,0.00033,0.722,0.557,167.022,4,131114,False,Travelin' Band - Live 1971,5,Keep On Burnin' (Live 1971),F#,major,F# major
Creedence Clearwater Revival,2022-11-30,0.18,0.835,7,-12.538,1,0.0627,0.0343,0.0,0.607,0.157,144.622,4,138894,False,Fortunate Son - Live 1971,6,Keep On Burnin' (Live 1971),G,major,G major
Creedence Clearwater Revival,2022-11-30,0.294,0.743,2,-13.22,1,0.0775,0.236,0.000181,0.961,0.467,141.421,4,149950,False,Commotion - Live 1971,7,Keep On Burnin' (Live 1971),D,major,D major
Creedence Clearwater Revival,2022-11-30,0.416,0.473,5,-13.627,1,0.0326,0.391,1.07e-06,0.708,0.702,130.7,4,191259,False,Lodi - Live 1971,8,Keep On Burnin' (Live 1971),F,major,F major
Creedence Clearwater Revival,2022-11-30,0.174,0.498,2,-13.432,1,0.0374,0.0705,0.0,0.628,0.765,95.956,4,127766,False,Bad Moon Rising - Live 1971,9,Keep On Burnin' (Live 1971),D,major,D major
Creedence Clearwater Revival,2022-11-30,0.344,0.587,2,-13.681,1,0.0569,0.0826,1.26e-06,0.711,0.567,134.673,4,170414,False,Proud Mary - Live 1971,10,Keep On Burnin' (Live 1971),D,major,D major
Creedence Clearwater Revival,2022-11-30,0.308,0.734,9,-13.156,1,0.0509,0.0344,0.000105,0.454,0.499,138.699,4,158976,False,Up Around The Bend - Live 1971,11,Keep On Burnin' (Live 1971),A,major,A major
Creedence Clearwater Revival,2022-11-30,0.283,0.776,4,-13.149,1,0.0748,0.0164,0.00013,0.98,0.316,139.045,4,145867,False,"Hey, Tonight - Live 1971",12,Keep On Burnin' (Live 1971),E,major,E major
Creedence Clearwater Revival,2022-11-30,0.301,0.835,2,-13.097,1,0.0573,0.187,0.0,0.838,0.372,147.71,4,166738,False,Sweet Hitchhiker - Live 1971,13,Keep On Burnin' (Live 1971),D,major,D major
Creedence Clearwater Revival,2022-11-30,0.131,0.618,4,-12.947,1,0.0435,0.00801,0.00143,0.848,0.245,98.328,4,493795,False,Keep On Chooglin' - Live 1971,14,Keep On Burnin' (Live 1971),E,major,E major
Creedence Clearwater Revival,2022-09-16,0.426,0.854,9,-9.513,1,0.0911,0.0809,0.0952,0.986,0.801,120.023,4,312662,False,"Born On The Bayou - At The Royal Albert Hall / London, UK / April 14, 1970",1,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",A,major,A major
Creedence Clearwater Revival,2022-09-16,0.576,0.877,9,-9.418,0,0.0346,0.00554,0.0234,0.769,0.894,142.312,4,177279,False,"Green River - At The Royal Albert Hall / London, UK / April 14, 1970",2,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",A,minor,A minor
Creedence Clearwater Revival,2022-09-16,0.562,0.882,0,-8.59,1,0.0404,0.00343,0.119,0.861,0.933,115.349,4,218550,False,"Tombstone Shadow - At The Royal Albert Hall / London, UK / April 14, 1970",3,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",C,major,C major
Creedence Clearwater Revival,2022-09-16,0.437,0.969,6,-8.502,1,0.101,0.0077,0.0391,0.685,0.906,170.181,4,130502,False,"Travelin' Band - At The Royal Albert Hall / London, UK / April 14, 1970",4,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",F#,major,F# major
Creedence Clearwater Revival,2022-09-16,0.347,0.918,0,-8.282,1,0.0515,0.00126,0.0277,0.283,0.559,147.65,4,135705,False,"Fortunate Son - At The Royal Albert Hall / London, UK / April 14, 1970",5,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",C,major,C major
Creedence Clearwater Revival,2022-09-16,0.592,0.925,7,-8.778,0,0.0588,0.0216,0.176,0.976,0.793,134.962,4,164563,False,"Commotion - At The Royal Albert Hall / London, UK / April 14, 1970",6,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",G,minor,G minor
Creedence Clearwater Revival,2022-09-16,0.564,0.819,2,-8.966,1,0.153,0.216,0.000317,0.727,0.641,126.7,4,217929,False,"Midnight Special - At The Royal Albert Hall / London, UK / April 14, 1970",7,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",D,major,D major
Creedence Clearwater Revival,2022-09-16,0.588,0.965,2,-7.834,1,0.083,0.0157,0.00094,0.729,0.799,95.5,4,139092,False,"Bad Moon Rising - At The Royal Albert Hall / London, UK / April 14, 1970",8,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",D,major,D major
Creedence Clearwater Revival,2022-09-16,0.577,0.958,2,-7.996,1,0.036,0.0176,0.000473,0.71,0.579,127.734,4,180981,False,"Proud Mary - At The Royal Albert Hall / London, UK / April 14, 1970",9,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",D,major,D major
Creedence Clearwater Revival,2022-09-16,0.135,0.919,4,-6.791,1,0.0687,0.0079,0.000145,0.887,0.691,218.503,3,191348,False,"The Night Time Is The Right Time - At The Royal Albert Hall / London, UK / April 14, 1970",10,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",E,major,E major
Creedence Clearwater Revival,2022-09-16,0.346,0.943,3,-7.719,1,0.108,0.101,0.000148,0.31,0.811,159.586,4,171024,False,"Good Golly Miss Molly - At The Royal Albert Hall / London, UK / April 14, 1970",11,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",D#,major,D# major
Creedence Clearwater Revival,2022-09-16,0.18,0.842,9,-7.954,1,0.0498,0.00464,0.143,0.97,0.484,87.033,4,517398,False,"Keep On Chooglin' - At The Royal Albert Hall / London, UK / April 14, 1970",12,"At The Royal Albert Hall (At The Royal Albert Hall / London, UK / April 14, 1970)",A,major,A major
Creedence Clearwater Revival,2019-08-02,0.433,0.63,9,-7.607,1,0.0451,0.0101,0.192,0.823,0.749,120.51,4,333493,False,Born On The Bayou - Live At The Woodstock Music & Art Fair / 1969,1,Live At Woodstock,A,major,A major
Creedence Clearwater Revival,2019-08-02,0.497,0.833,9,-8.084,1,0.0299,0.00338,0.00196,0.358,0.819,140.118,4,196293,False,Green River - Live At The Woodstock Music & Art Fair / 1969,2,Live At Woodstock,A,major,A major
Creedence Clearwater Revival,2019-08-02,0.444,0.749,9,-9.168,1,0.0456,0.013,0.0346,0.0927,0.549,117.317,4,285626,False,Ninety-Nine And A Half (Won’t Do) - Live At The Woodstock Music & Art Fair / 1969,3,Live At Woodstock,A,major,A major
Creedence Clearwater Revival,2019-08-02,0.572,0.81,7,-8.337,1,0.0317,0.00703,0.0559,0.643,0.957,142.379,4,217746,False,Bootleg - Live At The Woodstock Music & Art Fair / 1969,4,Live At Woodstock,G,major,G major
Creedence Clearwater Revival,2019-08-02,0.492,0.801,0,-7.45,1,0.0339,0.00661,0.00333,0.801,0.724,134.447,4,167920,False,Commotion - Live At The Woodstock Music & Art Fair / 1969,5,Live At Woodstock,C,major,C major
Creedence Clearwater Revival,2019-08-02,0.318,0.866,2,-6.787,1,0.0441,0.0124,0.000852,0.686,0.916,192.538,4,133253,False,Bad Moon Rising - Live At The Woodstock Music & Art Fair / 1969,6,Live At Woodstock,D,major,D major
Creedence Clearwater Revival,2019-08-02,0.494,0.865,2,-7.761,1,0.0512,0.183,0.0334,0.8,0.418,125.655,4,231666,False,Proud Mary - Live At The Woodstock Music & Art Fair / 1969,7,Live At Woodstock,D,major,D major
Creedence Clearwater Revival,2019-08-02,0.33,0.922,0,-6.189,1,0.0609,0.0156,0.03,0.839,0.64,112.907,4,268080,False,I Put A Spell On You - Live At The Woodstock Music & Art Fair / 1969,8,Live At Woodstock,C,major,C major
Creedence Clearwater Revival,2019-08-02,0.454,0.885,4,-6.387,1,0.0487,0.0205,0.000399,0.756,0.592,112.878,3,209693,False,The Night Time Is The Right Time - Live At The Woodstock Music & Art Fair / 1969,9,Live At Woodstock,E,major,E major
Creedence Clearwater Revival,2019-08-02,0.266,0.764,4,-6.459,1,0.0461,0.00199,0.19,0.363,0.34,89.156,4,629093,False,Keep On Chooglin’ - Live At The Woodstock Music & Art Fair / 1969,10,Live At Woodstock,E,major,E major
Creedence Clearwater Revival,2019-08-02,0.332,0.899,9,-5.638,1,0.0463,0.0348,0.432,0.684,0.66,136.696,4,652186,False,Suzie Q - Live At The Woodstock Music & Art Fair / 1969,11,Live At Woodstock,A,major,A major
Creedence Clearwater Revival,1980-12,0.392,0.754,9,-7.422,1,0.0491,0.000153,0.187,0.551,0.517,120.061,4,314466,False,"Born On The Bayou - Remastered / Live At The Oakland Coliseum, Oakland, CA / January 31, 1970",1,The Concert,A,major,A major
Creedence Clearwater Revival,1980-12,0.459,0.883,11,-6.888,0,0.0359,0.000261,0.000366,0.74,0.705,143.337,4,180386,False,"Green River - Remastered / Live At The Oakland Coliseum, Oakland, CA / January 31, 1970",2,The Concert,B,minor,B minor
Creedence Clearwater Revival,1980-12,0.438,0.821,7,-6.853,1,0.0386,0.000164,0.0217,0.815,0.705,116.503,4,246026,False,"Tombstone Shadow - Remastered / Live At The Oakland Coliseum, Oakland, CA / January 31, 1970",3,The Concert,G,major,G major
Creedence Clearwater Revival,1980-12,0.626,0.872,4,-7.27,1,0.0419,0.0932,0.239,0.512,0.656,103.322,4,145533,False,"Don't Look Now - Remastered / Live At The Oakland Coliseum, Oakland, CA / January 31, 1970",4,The Concert,E,major,E major
Creedence Clearwater Revival,1980-12,0.281,0.975,11,-6.275,0,0.387,0.00195,0.0565,0.748,0.166,174.355,4,137586,False,"Travelin' Band - Remastered / Live At The Oakland Coliseum, Oakland, CA / January 31, 1970",5,The Concert,B,minor,B minor
